RegName,energy_cost,weight,aagph1819
Renfrewshire,925.3950000000001,599.63,
Perth and Kinross,4784.2080000000005,315.87,
Argyll and Bute,2366.4612,180.9,
Aberdeenshire,1644.75,519.08,
Shetland Islands,1818.6090000000004,37.88,
Dundee City,925.3950000000001,277.46,
Aberdeen City,542.1268,362.43,
Aberdeenshire,1598.5542,485.38,
Dumfries and Galloway,3295.0182000000004,257.97,
Glasgow City,1002.39216,367.06,
Moray,4784.2080000000005,207.25,
Aberdeen City,1291.6770000000001,346.78,
Na h-Eileanan Siar,4647.3342,46.4,
Argyll and Bute,1004.5062000000001,225.19,
Moray,2578.4478000000004,238.34,
Na h-Eileanan Siar,4716.8063999999995,43.9,
Argyll and Bute,1012.8600000000001,186.74,
Highland,3563.3394000000003,428.59,
Highland,2362.0344000000005,458.04,
Aberdeen City,2283.2802,492.7,
Orkney Islands,1708.3674000000005,47.24,
Perth and Kinross,3306.0138,275.35,
Stirling,1058.2703999999999,200.12,
Argyll and Bute,1611.6918000000005,180.9,
"Edinburgh, City of",925.3950000000001,396.6,
Moray,1548.7884,194.66,
Argyll and Bute,1156.0884,170.54,
South Ayrshire,1758.7044,183.09,
Na h-Eileanan Siar,3822.3072,47.89,
Na h-Eileanan Siar,4784.2080000000005,47.58,
Shetland Islands,3861.7914000000005,38.82,
Dundee City,1011.0036000000001,277.46,
Shetland Islands,3265.4586000000004,38.82,
Scottish Borders,1171.011,250.57,
Perth and Kinross,2635.2822,275.35,
Glasgow City,1025.4978,461.49,
Moray,1872.4446000000003,189.97,
Glasgow City,726.5496,375.68,
Glasgow City,925.3950000000001,461.49,
Perth and Kinross,594.7268799999999,283.67,
Fife,1911.6432000000004,390.83,
Shetland Islands,1287.8214000000003,39.65,
Glasgow City,1033.8516,375.68,
Shetland Islands,2019.1716000000001,37.88,
Argyll and Bute,2038.3068000000003,170.54,
Glasgow City,661.57648,398.5,
Inverclyde,1266.7584000000002,196.27,
Highland,4784.2080000000005,392.71,
South Ayrshire,3347.7828000000004,186.65,
North Lanarkshire,1222.776,497.72,
Highland,1705.797,401.29,
Na h-Eileanan Siar,3457.3104,55.69,
Argyll and Bute,2080.8612000000003,170.54,
Fife,2393.7360000000003,364.35,
Perth and Kinross,947.0292000000001,333.59,
Highland,3476.1600000000003,428.59,
Aberdeen City,1196.0724,362.43,
East Lothian,1055.0574000000001,178.71,
South Lanarkshire,4784.2080000000005,472.27,
Orkney Islands,2542.962,43.74,
Shetland Islands,3592.3992000000003,35.94,
Argyll and Bute,1445.7582000000002,183.25,
Scottish Borders,4784.2080000000005,295.24,
Aberdeenshire,3243.8244000000004,457.55,
Shetland Islands,2457.71968,39.37,
West Dunbartonshire,1218.4206000000001,186.47,
South Lanarkshire,925.3950000000001,390.8,
Highland,1543.1478000000002,506.24,
East Lothian,1211.7804,207.83,
Inverclyde,2499.5508000000004,163.99,
Shetland Islands,3891.708,36.07,
Orkney Islands,1067.8380000000002,48.25,
Glasgow City,925.3950000000001,439.64,
East Ayrshire,2393.3790000000004,181.46,
Highland,1488.4554000000003,381.54,
Aberdeen City,660.22776,419.71,
Aberdeenshire,3495.1524000000004,386.89,
Argyll and Bute,930.2502000000001,197.22,
Aberdeenshire,4784.2080000000005,454.17,
Orkney Islands,4562.2968,47.24,
Inverclyde,3369.3456,175.14,
Angus,3723.7038000000007,270.6,
Na h-Eileanan Siar,4784.2080000000005,46.4,
Perth and Kinross,4784.2080000000005,308.1,
Na h-Eileanan Siar,2830.4898000000003,43.9,
Dumfries and Galloway,1237.6272000000001,243.2,
Highland,3710.2092000000007,418.27,
Aberdeen City,1276.8258,362.43,
Orkney Islands,1451.8986,47.06,
Shetland Islands,2609.6496,38.67,
"Edinburgh, City of",1679.9502000000002,452.69,
Falkirk,542.1268,300.94,
Midlothian,2354.7516,132.83,
Scottish Borders,4784.2080000000005,295.24,
Na h-Eileanan Siar,1549.074,52.64,
Highland,4784.2080000000005,428.59,
Shetland Islands,3711.3256,38.02,
Scottish Borders,1512.1602000000003,281.8,
Na h-Eileanan Siar,2955.6540000000005,46.1,
Highland,2394.2358000000004,365.1,
Dundee City,2873.2584000000006,235.76,
Glasgow City,925.3950000000001,398.5,
Orkney Islands,1039.5636,49.45,
Fife,925.3950000000001,517.56,
Angus,2283.9228000000003,244.38,
Aberdeen City,542.1268,419.71,
Angus,2118.7032,326.31,
Orkney Islands,2602.6524000000004,47.24,
Orkney Islands,3224.3322000000003,42.41,
Aberdeenshire,2889.7518000000005,465.63,
East Ayrshire,925.3950000000001,205.64,
East Renfrewshire,542.1268,251.28,
Stirling,1086.2592,200.12,
Highland,2189.6748000000002,392.71,
Scottish Borders,4784.2080000000005,295.24,
Glasgow City,925.3950000000001,503.44,
Clackmannanshire,925.3950000000001,106.73,
North Ayrshire,4784.2080000000005,273.15,
South Ayrshire,2716.4640000000004,208.07,
Highland,1930.6356,392.71,
Glasgow City,2026.5972000000002,375.68,
Aberdeenshire,3138.8664000000003,451.07,
Highland,1509.5898000000002,425.67,
Perth and Kinross,2099.4252,247.01,
Highland,2243.0820000000003,343.61,
Shetland Islands,1993.2534,35.94,
Angus,2868.7602,224.84,
Orkney Islands,2727.8166,42.53,
South Lanarkshire,2239.2978000000003,392.24,
Scottish Borders,2332.7604000000006,315.53,
Argyll and Bute,3102.5238000000004,155.16,
Glasgow City,1330.5900000000001,398.5,
Shetland Islands,1731.2868000000003,39.8,
Aberdeenshire,1097.112,455.67,
Shetland Islands,1653.5322,38.55,
North Ayrshire,925.3950000000001,261.69,
Orkney Islands,2069.8656,49.45,
Dumfries and Galloway,2036.3076,259.74,
Angus,4436.7042,245.28,
Na h-Eileanan Siar,4254.063,47.89,
Shetland Islands,1460.95696,38.31,
Glasgow City,932.178,375.68,
Dumfries and Galloway,1511.589,243.2,
Angus,4784.2080000000005,263.94,
Orkney Islands,2915.0988,43.9,
Highland,4174.452,326.3,
Argyll and Bute,1632.612,180.9,
Dumfries and Galloway,2794.0758,247.58,
Shetland Islands,4557.0132,38.31,
Angus,4345.9548,237.46,
Argyll and Bute,4242.3534,163.4,
Argyll and Bute,3034.7652000000003,164.0,
Orkney Islands,1182.2922000000003,60.04,
Orkney Islands,2193.0306,41.38,
Moray,2616.7896000000005,255.83,
Angus,1028.0682000000002,285.87,
Perth and Kinross,2091.5712000000003,285.26,
Na h-Eileanan Siar,3119.3028000000004,46.4,
East Renfrewshire,998.7228000000001,230.34,
Glasgow City,542.1268,375.68,
Aberdeen City,925.3950000000001,505.14,
Aberdeenshire,4784.2080000000005,454.17,
Shetland Islands,3711.3256,40.91,
Highland,4784.2080000000005,428.59,
"Edinburgh, City of",1270.614,385.64,
Scottish Borders,2525.3976000000002,302.69,
West Dunbartonshire,2703.4692000000005,175.48,
Shetland Islands,1420.14352,41.95,
Orkney Islands,2253.7206000000006,40.09,
Moray,1128.7422000000001,268.66,
Stirling,3106.0224000000003,165.48,
Falkirk,2618.0034,295.05,
Falkirk,1635.1824000000001,370.82,
South Lanarkshire,2368.6032,402.87,
Stirling,4784.2080000000005,165.48,
Orkney Islands,2428.4364,47.24,
Shetland Islands,4719.1626,38.82,
Scottish Borders,3282.1662,275.17,
West Dunbartonshire,969.306,191.64,
Na h-Eileanan Siar,4580.218199999999,46.4,
Orkney Islands,2378.7420000000006,47.24,
Inverclyde,925.3950000000001,216.53,
Na h-Eileanan Siar,3182.8488,47.89,
Highland,4784.2080000000005,428.59,
Stirling,996.7236,175.33,
Midlothian,2105.3514000000005,147.53,
South Lanarkshire,1639.6806000000001,420.42,
Shetland Islands,1093.9704000000002,39.87,
Aberdeenshire,3706.0680000000007,443.57,
Dundee City,972.0192000000001,277.46,
Dumfries and Galloway,954.5976000000002,233.0,
Highland,2499.2652000000003,363.75,
Na h-Eileanan Siar,2949.7278000000006,46.4,
Glasgow City,925.3950000000001,474.61,
Dumfries and Galloway,925.3950000000001,291.07,
Na h-Eileanan Siar,1613.6196000000004,43.9,
Moray,543.1823199999999,229.75,
Orkney Islands,4784.2080000000005,42.53,
Fife,1872.5874000000003,427.96,
Orkney Islands,3020.628,43.46,
"Edinburgh, City of",1032.138,452.69,
Fife,1218.4920000000002,430.04,
Scottish Borders,3070.251,315.31,
Argyll and Bute,1446.9006,154.59,
Shetland Islands,3644.0214000000005,38.82,
Argyll and Bute,3760.9032,155.16,
Dumfries and Galloway,1366.29,321.12,
Na h-Eileanan Siar,2413.0854000000004,47.89,
Angus,4784.2080000000005,263.94,
East Renfrewshire,1192.1453999999999,217.52,
Shetland Islands,2575.2348000000006,33.07,
Stirling,2062.2972,157.73,
Perth and Kinross,3574.692,275.35,
Perth and Kinross,4784.2080000000005,308.1,
Shetland Islands,3372.56232,38.02,
Moray,4784.2080000000005,189.97,
Orkney Islands,4784.2080000000005,41.38,
Perth and Kinross,1017.0012,333.0,
Stirling,1286.3934000000004,158.41,
Orkney Islands,1560.2124000000003,40.09,
Dumfries and Galloway,1955.8398000000002,247.58,
Orkney Islands,3795.6750000000006,47.24,
Aberdeenshire,4784.2080000000005,506.3,
Na h-Eileanan Siar,3600.1818,43.9,
Midlothian,1220.277,152.11,
Dumfries and Galloway,1153.0896000000002,258.72,
Glasgow City,925.3950000000001,461.49,
East Ayrshire,4784.2080000000005,195.26,
Inverclyde,1538.0784000000003,163.99,
Glasgow City,925.3950000000001,541.74,
Shetland Islands,3351.6384000000003,38.82,
Na h-Eileanan Siar,1680.3072000000002,43.9,
Aberdeenshire,4784.2080000000005,454.17,
North Ayrshire,4784.2080000000005,314.35,
Orkney Islands,2289.2778000000003,43.74,
Highland,2617.0038000000004,355.68,
Perth and Kinross,2536.2504000000004,286.32,
Scottish Borders,4312.254,315.53,
Fife,1752.3498,365.41,
Dumfries and Galloway,2459.0670000000005,270.09,
"Edinburgh, City of",925.3950000000001,385.64,
Moray,1182.2410399999999,229.08,
Scottish Borders,3974.5320000000006,353.05,
Na h-Eileanan Siar,2388.7380000000007,51.53,
Shetland Islands,4784.2080000000005,38.82,
Shetland Islands,4151.961,34.01,
Orkney Islands,2828.5620000000004,47.24,
Glasgow City,925.3950000000001,398.5,
Na h-Eileanan Siar,2871.8304000000003,46.23,
Aberdeenshire,4707.096,454.17,
"Edinburgh, City of",964.9506000000001,452.69,
Orkney Islands,925.3950000000001,48.43,
Orkney Islands,2564.2392000000004,40.24,
Stirling,3149.862,184.47,
Highland,2926.2372,427.01,
Shetland Islands,3043.6902000000005,36.07,
Highland,1975.6890000000003,363.75,
Dumfries and Galloway,4091.6994000000004,259.74,
Na h-Eileanan Siar,2833.2030000000004,46.4,
Aberdeenshire,3410.6148000000007,465.63,
Shetland Islands,2140.0518,40.63,
Argyll and Bute,1524.9408000000003,179.76,
Shetland Islands,1788.4068000000002,39.8,
Highland,3956.2536000000005,383.04,
Glasgow City,925.3950000000001,428.81,
Aberdeen City,1461.5376,492.7,
Orkney Islands,2343.3276,44.66,
"Edinburgh, City of",925.3950000000001,385.64,
"Edinburgh, City of",999.9366000000001,333.0,
South Ayrshire,4784.2080000000005,186.65,
Shetland Islands,4244.4954,33.07,
Dumfries and Galloway,4545.8748,259.74,
Shetland Islands,2167.2552,38.82,
Orkney Islands,4577.7192000000005,47.24,
Moray,740.21272,270.17,
Argyll and Bute,4321.893,173.86,
Na h-Eileanan Siar,1758.4188000000004,52.83,
Clackmannanshire,4644.763800000001,101.34,
Na h-Eileanan Siar,2115.7044,50.85,
Shetland Islands,3903.6318000000006,36.07,
Dumfries and Galloway,3331.2894,290.63,
Dumfries and Galloway,2461.8516000000004,240.49,
Perth and Kinross,1442.0454,283.12,
Argyll and Bute,1812.2544000000003,168.65,
West Lothian,1417.2696,304.17,
Argyll and Bute,1350.3678,186.74,
Na h-Eileanan Siar,2849.1966,47.89,
Na h-Eileanan Siar,1260.5466000000001,43.73,
Dundee City,925.3950000000001,325.71,
Midlothian,2480.7012000000004,137.5,
Aberdeenshire,2079.7188000000006,425.24,
Shetland Islands,3155.7882000000004,39.8,
Dumfries and Galloway,1607.0508000000004,220.45,
Na h-Eileanan Siar,1066.767,55.48,
South Ayrshire,1423.8384,183.09,
Perth and Kinross,829.756,244.96,
Shetland Islands,1366.6052,40.91,
Renfrewshire,1751.7786,405.59,
Scottish Borders,3028.4820000000004,294.15,
Aberdeenshire,925.7520000000001,467.89,
Na h-Eileanan Siar,1223.1330000000003,47.71,
Dumfries and Galloway,1569.0660000000003,264.48,
Dumfries and Galloway,4597.5684,259.74,
Falkirk,2088.501,324.87,
Scottish Borders,4015.801200000001,295.24,
Shetland Islands,1911.2148000000002,34.85,
Glasgow City,925.3950000000001,461.49,
Na h-Eileanan Siar,4784.2080000000005,45.14,
Shetland Islands,2130.1986,39.8,
East Lothian,4170.168,174.49,
Glasgow City,925.3950000000001,365.29,
Argyll and Bute,2319.7656,159.58,
Dumfries and Galloway,3083.6028000000006,277.59,
Argyll and Bute,3271.0992,155.16,
Dumfries and Galloway,1576.4202000000005,277.59,
South Ayrshire,1485.3138000000004,203.35,
Argyll and Bute,1079.8332,202.83,
Na h-Eileanan Siar,3968.463,43.9,
Argyll and Bute,1914.2136,156.54,
Stirling,925.3950000000001,134.94,
Na h-Eileanan Siar,4784.2080000000005,47.89,
Na h-Eileanan Siar,2753.3064000000004,43.9,
Argyll and Bute,2349.1110000000003,158.99,
"Edinburgh, City of",1143.8790000000001,385.64,
Midlothian,1468.28696,129.63,
Highland,4784.2080000000005,385.89,
Na h-Eileanan Siar,4619.9166000000005,47.89,
Aberdeen City,925.3950000000001,419.71,
Highland,4781.2092,398.29,
North Ayrshire,3192.702,324.45,
Shetland Islands,2527.6110000000003,35.71,
Dumfries and Galloway,2735.5992,259.74,
Dumfries and Galloway,3138.5094000000004,297.97,
Glasgow City,1471.605,474.61,
Glasgow City,1274.3982,409.01,
Orkney Islands,1666.0272,43.74,
Na h-Eileanan Siar,3203.8404000000005,43.9,
Argyll and Bute,3182.1348000000003,158.99,
Perth and Kinross,1730.8584,257.81,
Aberdeenshire,1764.4878000000003,475.81,
Aberdeenshire,4784.2080000000005,508.18,
Perth and Kinross,1690.6602000000003,276.78,
Shetland Islands,2515.2588,37.88,
Orkney Islands,3670.1538,43.9,
Glasgow City,925.3950000000001,461.49,
Glasgow City,3381.1266000000005,428.81,
West Lothian,1155.1602,357.06,
Argyll and Bute,1903.3608000000004,190.68,
Stirling,1475.7462,170.48,
Dumfries and Galloway,2795.1468,272.12,
East Renfrewshire,1733.3574000000003,207.61,
Moray,2667.3408000000004,222.13,
Glasgow City,1207.9962,398.5,
Shetland Islands,3898.0626,43.22,
Aberdeen City,988.9049599999998,371.98,
Scottish Borders,3755.8338000000003,289.41,
North Ayrshire,1570.1370000000002,289.74,
Inverclyde,1000.6506,155.36,
Perth and Kinross,3419.1114000000007,308.1,
Aberdeen City,925.3950000000001,362.43,
Shetland Islands,1954.6260000000002,38.02,
Shetland Islands,2545.0326000000005,33.07,
Angus,4784.2080000000005,270.6,
Clackmannanshire,1060.2696,106.73,
Highland,2572.7358000000004,392.71,
Dumfries and Galloway,2539.4634,246.66,
Falkirk,1493.9532,287.1,
Aberdeenshire,1462.5372000000002,413.48,
Orkney Islands,1388.9952000000003,44.16,
Shetland Islands,2271.7848,33.27,
Dundee City,542.1268,277.46,
Angus,1771.9848000000002,262.9,
Shetland Islands,1505.3058,33.07,
Argyll and Bute,2925.4518000000003,170.54,
Scottish Borders,1997.3946,277.24,
Moray,2502.2640000000006,221.49,
Stirling,2179.3932000000004,153.78,
Glasgow City,1233.5574000000001,461.49,
Highland,2708.6814,394.31,
Argyll and Bute,542.1268,182.95,
Na h-Eileanan Siar,2996.2806000000005,45.14,
Perth and Kinross,1636.0392000000002,294.28,
Aberdeenshire,4784.2080000000005,386.89,
Moray,2104.7088000000003,222.19,
Scottish Borders,2123.13,302.69,
South Lanarkshire,1242.9108,400.66,
Shetland Islands,4784.2080000000005,38.82,
Fife,4238.0694,417.42,
Orkney Islands,1105.1088,40.48,
Stirling,925.3950000000001,185.98,
Na h-Eileanan Siar,1910.4294,52.83,
Aberdeenshire,4784.2080000000005,472.26,
Angus,2281.281,245.99,
Highland,2518.8288000000007,334.34,
Shetland Islands,3710.8518,35.94,
East Lothian,3160.6434000000004,191.06,
"Edinburgh, City of",1476.5316000000003,341.78,
Stirling,4468.9056,165.48,
North Ayrshire,3822.5214,318.72,
Aberdeenshire,542.1268,404.03,
Fife,4784.2080000000005,417.42,
Argyll and Bute,1895.9352000000003,158.99,
Dundee City,1965.6216,245.91,
Aberdeen City,1794.5472,341.67,
Dundee City,1293.5334000000003,250.09,
"Edinburgh, City of",925.3950000000001,351.5,
Argyll and Bute,2747.6658,194.66,
Dumfries and Galloway,1185.6480000000001,272.12,
Aberdeenshire,3616.2468000000003,399.05,
Argyll and Bute,1934.7054000000003,163.4,
West Lothian,3024.7692,356.03,
Orkney Islands,2962.9368,49.6,
Highland,2799.5736,419.82,
Aberdeen City,542.1268,332.23,
Perth and Kinross,4784.2080000000005,234.56,
Argyll and Bute,1349.7966000000001,196.11,
West Dunbartonshire,567.51792,211.6,
South Ayrshire,3853.3662000000004,238.38,
Na h-Eileanan Siar,3393.8358000000003,51.53,
Angus,3821.0934,263.94,
Shetland Islands,1275.6834000000001,46.81,
Argyll and Bute,3492.5106,182.15,
Falkirk,1042.2054,344.61,
Argyll and Bute,925.3950000000001,167.71,
Shetland Islands,4327.0338,36.07,
Na h-Eileanan Siar,1152.2328000000002,51.18,
Orkney Islands,3909.772200000001,47.24,
South Lanarkshire,1034.7798,485.13,
North Ayrshire,1603.5522,330.6,
Stirling,4784.2080000000005,140.96,
Stirling,2765.8014000000007,176.85,
West Dunbartonshire,1303.3866000000003,229.06,
Aberdeenshire,3692.3592000000003,432.9,
Falkirk,1092.114,370.82,
